_address	deviceId	name	description	unit	type	len	factor	offset	formula	role	room	cw	isScale
4999	1	Device type  code	Geräte Typ-Code		int8be	1	1	0		value		false	false
5000	1	Nominal Output Power	Installierte Leistung	Kw	uint16be	1	0.1	0		value		false	false
5002	1	Daily  Output Energy	Eigene Energienutzung heute (PV & Akku)	Kwh	uint16be	1	0.1	0		value		false	false
5003	1	Total Output Energy	Eigene Energienutzung gesamt (PV & Akku)	Kwh	uint32sw	2	0.1	0		value		false	false
5007	1	Inside  Temperature	Temperatur im Wechselrichter	°C	int16be	1	0.1	0		value		false	false
5010	1	MPPT 1 Voltage	MPPT1 Spannung	V	uint16be	1	0.1	0		value		false	false
5011	1	MPPT 1 Current	MPPT1 Strom	A	uint16be	1	0.1	0		value		false	false
5012	1	MPPT 2 Voltage	MPPT2 Spannung	V	uint16be	1	0.1	0		value		false	false
5013	1	MPPT 2 Current	MPPT2 Strom	A	uint16be	1	0.1	0		value		false	false
5016	1	Total DC Power	PV-Leistung aktuell	W	uint32sw	2	1	0		value		false	false
5018	1	Spannung Ph A	Spannung Phase A	V	uint16be	1	0.1	0		value		false	false
5019	1	Spannung Ph B	Spannung Phase B	V	uint16be	1	0.1	0		value		false	false
5020	1	Spannung Ph C	Spannung Phase C	V	uint16be	1	0.1	0		value		false	false
5032	1	Reactive Power	Blindleistung	VA®	int32sw	2		0		value		false	false
5034	1	Power Factor	Leistungsfaktor		int16be	1	0.001	0		value		false	false
5035	1	Grid Frequency	Netzfrequenz	Hz	uint16be	1	0.1	0		value		false	false
5600	1	Gesamtleistung DTSU666	Leistung	W	int32sw	2	1	0		value		false	false
5602	1	L1 Leistung DTSU666	Leistung L1	W	int32sw	2	1	0		value		false	false
5604	1	L2 Leistung DTSU666	Leistung L2	W	int32sw	2	1	0		value		false	false
5606	1	L3 Leistung DTSU666	Leistung L3	W	int32sw	2	1	0		value		false	false
5740	1	PhaseA Voltage DTSU666	Spannung Phase1	V	uint16be	1	0.1	0		value		false	false
5741	1	PhaseB Voltage DTSU666	Spannung Phase2	V	uint16be	1	0.1	0		value		false	false
5742	1	PhaseC Voltage DTSU666	Spannung Phase3	V	uint16be	1	0.1	0		value		false	false
5743	1	PhaseA Current DTSU666	Strom Phase1	A	uint16be	1	0.01	0		value		false	false
5744	1	PhaseB Current DTSU666	Strom Phase2	A	uint16be	1	0.01	0		value		false	false
5745	1	PhaseC Current DTSU666	Strom Phase3	A	uint16be	1	0.01	0		value		false	false
5746	1	Import DTSU666	Import	kWh	uint32sw	2	0.01	0		value		false	false
5748	1	Export DTSU666	Export	kWh	uint32sw	2	0.01	0		value		false	false
6226	1	Monthly PV energy yields January	 Monatlicher PV Energieertrag  Januar	Kwh	uint16be	1	0.1	0		value		false	false
6227	1	Monthly PV energy yields February	 Monatlicher PV Energieertrag Februar	Kwh	uint16be	1	0.1	0		value		false	false
6228	1	Monthly PV energy yields March	 Monatlicher PV Energieertrag März	Kwh	uint16be	1	0.1	0		value		false	false
6229	1	Monthly PV energy yields April	 Monatlicher PV Energieertrag April	Kwh	uint16be	1	0.1	0		value		false	false
6230	1	Monthly PV energy yields May	 Monatlicher PV Energieertrag Mai	Kwh	uint16be	1	0.1	0		value		false	false
6231	1	Monthly PV energy yields June	 Monatlicher PV Energieertrag Juni	Kwh	uint16be	1	0.1	0		value		false	false
6232	1	Monthly PV energy yields July	 Monatlicher PV Energieertrag Juli	Kwh	uint16be	1	0.1	0		value		false	false
6233	1	Monthly PV energy yields August	 Monatlicher PV Energieertrag August	Kwh	uint16be	1	0.1	0		value		false	false
6234	1	Monthly PV energy yields September	 Monatlicher PV Energieertrag September	Kwh	uint16be	1	0.1	0		value		false	false
6235	1	Monthly PV energy yields October	 Monatlicher PV Energieertrag Oktober	Kwh	uint16be	1	0.1	0		value		false	false
6236	1	Monthly PV energy yields November	 Monatlicher PV Energieertrag November	Kwh	uint16be	1	0.1	0		value		false	false
6237	1	Monthly PV energy yields December	 Monatlicher PV Energieertrag Dezember	Kwh	uint16be	1	0.1	0		value		false	false
6416	1	Monthly direct energy consumption from PVJanuary	Monatlicher Energieverbrauch von PV-Anlage im Januar	Kwh	uint16be	1	0.1	0		value		false	false
6417	1	Monthly direct energy consumption from PV February	Monatlicher Energieverbrauch von PV-Anlage im Februar	Kwh	uint16be	1	0.1	0		value		false	false
6418	1	Monthly direct energy consumption from PV March	Monatlicher Energieverbrauch von PV-Anlage im März	Kwh	uint16be	1	0.1	0		value		false	false
6419	1	Monthly direct energy consumption from PV April	Monatlicher Energieverbrauch von PV-Anlage im April	Kwh	uint16be	1	0.1	0		value		false	false
6420	1	Monthly direct energy consumption from PV May	Monatlicher Energieverbrauch von PV-Anlage im Mai	Kwh	uint16be	1	0.1	0		value		false	false
6421	1	Monthly direct energy consumption from PV June	Monatlicher Energieverbrauch von PV-Anlage im Juni	Kwh	uint16be	1	0.1	0		value		false	false
6422	1	Monthly direct energy consumption from PV July	Monatlicher Energieverbrauch von PV-Anlage im Juli	Kwh	uint16be	1	0.1	0		value		false	false
6423	1	Monthly direct energy consumption from PV August	Monatlicher Energieverbrauch von PV-Anlage im August	Kwh	uint16be	1	0.1	0		value		false	false
6424	1	Monthly direct energy consumption from PV Septemper	Monatlicher Energieverbrauch von PV-Anlage im September	Kwh	uint16be	1	0.1	0		value		false	false
6425	1	Monthly direct energy consumption from PV October	Monatlicher Energieverbrauch von PV-Anlage im Oktober	Kwh	uint16be	1	0.1	0		value		false	false
6426	1	Monthly direct energy consumption from PV November	Monatlicher Energieverbrauch von PV-Anlage im November	Kwh	uint16be	1	0.1	0		value		false	false
6427	1	Monthly direct energy consumption from PV december	Monatlicher Energieverbrauch von PV-Anlage im Dezember	Kwh	uint16be	1	0.1	0		value		false	false
6595	1	Monthly export energy from PV January	 Monatlicher Energieexport aus PV-Anlage Januar	Kwh	uint16be	1	0.1	0		value		false	false
6596	1	Monthly export energy from PV February	 Monatlicher Energieexport aus PV-Anlage Februar	Kwh	uint16be	1	0.1	0		value		false	false
6597	1	Monthly export energy from PV March	 Monatlicher Energieexport aus PV-Anlage März	Kwh	uint16be	1	0.1	0		value		false	false
6598	1	Monthly export energy from PV April	 Monatlicher Energieexport aus PV-Anlage April	Kwh	uint16be	1	0.1	0		value		false	false
6599	1	Monthly export energy from PV May	 Monatlicher Energieexport aus PV-Anlage Mai	Kwh	uint16be	1	0.1	0		value		false	false
6600	1	Monthly export energy from PV June	 Monatlicher Energieexport aus PV-Anlage Juni	Kwh	uint16be	1	0.1	0		value		false	false
6601	1	Monthly export energy from PV July	 Monatlicher Energieexport aus PV-Anlage Juli	Kwh	uint16be	1	0.1	0		value		false	false
6602	1	Monthly export energy from PV August	 Monatlicher Energieexport aus PV-Anlage August	Kwh	uint16be	1	0.1	0		value		false	false
6603	1	Monthly export energy from PV September	 Monatlicher Energieexport aus PV-Anlage September	Kwh	uint16be	1	0.1	0		value		false	false
6604	1	Monthly export energy from PV October	 Monatlicher Energieexport aus PV-Anlage Oktober	Kwh	uint16be	1	0.1	0		value		false	false
6605	1	Monthly export energy from PV November	 Monatlicher Energieexport aus PV-Anlage November	Kwh	uint16be	1	0.1	0		value		false	false
6606	1	Monthly export energy from PV Dezember	 Monatlicher Energieexport aus PV-Anlage Dezember	Kwh	uint16be	1	0.1	0		value		false	false
12999	1	System State	Systemstatus		uint16be	1	1	0		value		false	false
13000	1	Running State	Betriebsstatus		uint16be	1	1	0		value		false	false
13001	1	Daily PV Generation	PV-Stromerzeugung heute	Kwh	uint16be	1	0.1	0		value		false	false
13002	1	Total PV  Generation	PV-Stromerzeugung gesamt	Kwh	uint32sw	2	0.1	0		value		false	false
13004	1	Daily export  energy from PV	PV-Einspeise Energie heute	Kwh	uint16be	1	0.1	0		value		false	false
13005	1	Total export  energy from PV	PV-Einspeise Energie gesamt	Kwh	uint32sw	2	0.1	0		value		false	false
13007	1	Load power 	Wirkleistung gesamt	W	int32sw	2	1	0		value		false	false
13009	1	Export power	Aktuelle Leistung am Übergabepunkt des Versorgungsnetzes	W	int32sw	2	1	0		value		false	false
13011	1	Daily battery charge energy from PV	Energie in Speicher heute	Kwh	uint16be	1	1	0		value		false	false
13012	1	Total battery charge energy from PV	Energie in Speicher gesamt	Kwh	uint32sw	2	0.1	0		value		false	false
13014	1	CO2-reduction	CO2- Reduzierung	Kg	uint32sw	2	0.1	0		value		false	false
13016	1	Daily direct  Energy Consumption	Direkter Eigenverbrauch aus PV heute	Kwh	uint16be	1	0.1	0		value		false	false
13017	1	Total direct  Energy Consumption	Direkter Eigenverbrauch aus PV gesamt	Kwh	uint32sw	2	0.1	0		value		false	false
13019	1	Battery voltage	Batteriespannung	V	uint16be	1	0.1	0		value		false	false
13020	1	Battery current 	Batteriestrom	A	uint16be	1	0.1	0		value		false	false
13021	1	Battery power 	Batterieladeleistung	W	uint16be	1	1	0		value		false	false
13022	1	Battery level 	Batteriekapazität	%	uint16be	1	0.1	0		value		false	false
13023	1	Battery state of health	Gesundheit der Batterie	%	uint16be	1	0.1	0		value		false	false
13024	1	Battery Temperature	Batterietemperatur	°C	int16be	1	0.1	0		value		false	false
13025	1	Daily battery discharge Energy	Tägliche Entladungsenergie der Batterie	Kwh	uint16be	1	0.1	0		value		false	false
13026	1	Total battery discharge Energy	Gesamte Entladungsenergie der Batterie	Kwh	uint32sw	2	0.1	1		value		false	false
13028	1	Self-consumption of today	Heutiger Anteil des Eigenverbrauches	%	uint16be	1	0.1	0		value		false	false
13029	1	Grid state	Netzstatus		int16be	1	1	0		value		false	false
13030	1	Phase A current	Strom Phase A aktuell	A	uint16be	1	0.1	0		value		false	false
13031	1	Phase B current	Strom Phase B aktuell	A	uint16be	1	0.1	0		value		false	false
13032	1	Phase C current	Strom Phase C aktuell	A	uint16be	1	0.1	0		value		false	false
13033	1	Total active power	Eigenverbrauch aktuell	W	int32sw	2	1	0		value		false	false
13035	1	Daily Import Energy	Gekaufte Energie heute	Kwh	uint16be	1	0.1	0		value		false	false
13036	1	Total Import Energy	Gekaufte Energie gesamt	Kwh	uint16be	1	0.1	0		value		false	false
13038	1	Battery Capacity	Batterie-Kapazität	Kwh	uint16be	1	0.1	0		value		false	false
13039	1	Daily Charge Energy	Batterie-Ladeenergie heute	Kwh	uint16be	1	0.1	0		value		false	false
13040	1	Total Charge Energy	Batterie-Ladeenergie gesamt	Kwh	uint32sw	2	0.1	0		value		false	false
13044	1	Daily export energy	Energie Netzeinspeisung heute	Kwh	uint16be	1	0.1	0		value		false	false
13045	1	Total export energy	Energie Netzeinspeisung gesamt	Kwh	uint32sw	2	0.1	0		value		false	false
13049	1	Inverter alarm	Inverter alarm		uint32sw	2	1	0		value		false	false
13051	1	Grid-side fault	Netzfehler		uint32sw	2	1	0		value		false	false
13053	1	System fault 1	System Fehler 1		uint32sw	2	1	0		value		false	false
13055	1	System fault 2	System Fehler 2		uint32sw	2	1	0		value		false	false
13057	1	DC-side fault	Fehler DC-Seitig		uint32sw	2	1	0		value		false	false
13059	1	Permanent fault	Permanenter Fehler		uint32sw	2	1	0		value		false	false
13061	1	BDC-side fault	BDC-side fault		uint32sw	2	1	0		value		false	false
13063	1	BDC-side permanent fault	BDC-side permanent fault		uint32sw	2	1	0		value		false	false
13065	1	Battery fault	Batterie Fehler		uint32sw	2	1	0		value		false	false
13067	1	Battery alarm	Battery Alarm		uint32sw	2	1	0		value		false	false
13069	1	BMS alarm	BMS Alarm		uint32sw	2	1	0		value		false	false
13071	1	BMS protection	BMS protection		uint32sw	2	1	0		value		false	false
13073	1	BMS fault 1	BMS fault 1		uint32sw	2	1	0		value		false	false
13075	1	BMS fault 2	BMS fault 2		uint32sw	2	1	0		value		false	false
13077	1	BMS alarm 2	BMS alarm 2		uint32sw	2	1	0		value		false	false
10740	200	Battery1 Voltage	Batteriespannung	V	uint16be	1	0.1	0		value		false	false
10741	200	Battery1 Current	Batteriestrom	A	uint16be	1	0.1	0		value		false	false
10742	200	Battery1 Temperature	Batterietemperatur	°C	uint16be	1	0.1	0		value		false	false
10743	200	Battery1 SOC	Batterie SOC	%	uint16be	1	0.1	0		value		false	false
10744	200	Battery1 SOH	Batterie SOH	%	uint16be	1	1	0		value		false	false
10745	200	Battery1 Total Battery Charge	Batterie-Ladeenergie gesamt	kWh	uint32sw	2	0.1	0		value		false	false
10747	200	Battery1 Total Battery Discharge	Batterie-Entladeenergie gesamt	kWh	uint32sw	2	0.1	0		value		false	false
10756	200	Battery1 Max Voltage of Cell	Battery Max Voltage of Cell	V	uint16be	1	0.0001	0		value		false	false
10757	200	Battery1 Position of Max Voltage Cell	Battery Position of Max Voltage Cell		uint16be	1	1	0		value		false	false
10758	200	Battery1 Min Voltage of Cell	Battery Min Voltage of Cell	V	uint16be	1	0.0001	0		value		false	false
10759	200	Battery1 Position of Max Voltage Cell	Battery Position of Max Voltage Cell		uint16be	1	1	0		value		false	false
10760	200	Battery1 Max Temperature of Module	Max Temperature of Module	°C	uint16be	1	0.1	0		value		false	false
10761	200	Battery1 Position of Max Temperature of Module	Battery Position of Max Temperature of Module		uint16be	1	1	0		value		false	false
10762	200	Battery1 Min Temperature of Module	Min Temperature of Module	°C	uint16be	1	0.1	0		value		false	false
10763	200	Battery1 Position of Min Temperature of Module	Battery Position of Min Temperature of Module		uint16be	1	1	0		value		false	false
10764	200	Battery1 Max Cell Voltage of Module 1	Battery Max Cell Voltage of Module 1	V	uint16be	1	0.0001	0		value		false	false
10765	200	Battery1 Max Cell Voltage of Module 2	Battery Max Cell Voltage of Module 2	V	uint16be	1	0.0001	0		value		false	false
10766	200	Battery1 Max Cell Voltage of Module 3	Battery Max Cell Voltage of Module 3	V	uint16be	1	0.0001	0		value		false	false
10767	200	Battery1 Max Cell Voltage of Module 4	Battery Max Cell Voltage of Module 4	V	uint16be	1	0.0001	0		value		false	false
10768	200	Battery1 Max Cell Voltage of Module 5	Battery Max Cell Voltage of Module 5	V	uint16be	1	0.0001	0		value		false	false
10769	200	Battery1 Max Cell Voltage of Module 6	Battery Max Cell Voltage of Module 6	V	uint16be	1	0.0001	0		value		false	false
10770	200	Battery1 Max Cell Voltage of Module 7	Battery Max Cell Voltage of Module 7	V	uint16be	1	0.0001	0		value		false	false
10771	200	Battery1 Max Cell Voltage of Module 8	Battery Max Cell Voltage of Module 8	V	uint16be	1	0.0001	0		value		false	false
10772	200	Battery1 Min Cell Voltage of Module 1	Battery Min Cell Voltage of Module 1	V	uint16be	1	0.0001	0		value		false	false
10773	200	Battery1 Min Cell Voltage of Module 2	Battery Min Cell Voltage of Module 2	V	uint16be	1	0.0001	0		value		false	false
10774	200	Battery1 Min Cell Voltage of Module 3	Battery Min Cell Voltage of Module 3	V	uint16be	1	0.0001	0		value		false	false
10775	200	Battery1 Min Cell Voltage of Module 4	Battery Min Cell Voltage of Module 4	V	uint16be	1	0.0001	0		value		false	false
10776	200	Battery1 Min Cell Voltage of Module 5	Battery Min Cell Voltage of Module 5	V	uint16be	1	0.0001	0		value		false	false
10777	200	Battery1 Min Cell Voltage of Module 6	Battery Min Cell Voltage of Module 6	V	uint16be	1	0.0001	0		value		false	false
10778	200	Battery1 Min Cell Voltage of Module 7	Battery Min Cell Voltage of Module 7	V	uint16be	1	0.0001	0		value		false	false
10779	200	Battery1 Min Cell Voltage of Module 8	Battery Min Cell Voltage of Module 8	V	uint16be	1	0.0001	0		value		false	false
10780	200	Battery1 Cell Type of Module 1	Battery Cell Type of Module 1		uint16be	1	1	0		value		false	false
10781	200	Battery1 Cell Type of Module 2	Battery Cell Type of Module 2		uint16be	1	1	0		value		false	false
10782	200	Battery1 Cell Type of Module 3	Battery Cell Type of Module 3		uint16be	1	1	0		value		false	false
10783	200	Battery1 Cell Type of Module 4	Battery Cell Type of Module 4		uint16be	1	1	0		value		false	false
10784	200	Battery1 Cell Type of Module 5	Battery Cell Type of Module 5		uint16be	1	1	0		value		false	false
10785	200	Battery1 Cell Type of Module 6	Battery Cell Type of Module 6		uint16be	1	1	0		value		false	false
10786	200	Battery1 Cell Type of Module 7	Battery Cell Type of Module 7		uint16be	1	1	0		value		false	false
10787	200	Battery1 Cell Type of Module 8	Battery Cell Type of Module 8		uint16be	1	1	0		value		false	false
10788	200	Battery1 State DC Switch	Battery State DC Switch		uint16be	1	1	0		value		false	false
